id,project_name,experiment_description,epoch,start_time,duration(s),power_consumption(kWh),CO2_emissions(kg),CPU_name,GPU_name,OS,region/country,cost
d1f8c5c4-3724-43f3-9015-e54870ea1ec8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:29,0.1665756702423095,2.450376190571053e-08,4.425134362552266e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
13964668-dcfe-4bbf-bcdf-6e4dbd05148c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:31,0.1711666584014892,2.452506362355204e-08,4.428981239777263e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b0ff4798-1f3f-4d02-8b25-9a3db64e0761,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:32,0.1676740646362304,2.450387501217696e-08,4.425154788449036e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7f92f51a-3db4-43b7-972a-645f109c6734,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:33,0.1664226055145263,2.4523216217933928e-08,4.428647616796688e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
42f930df-ffe9-4f17-8672-490a23b558b8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:35,0.1834824085235595,2.4903291647243962e-08,4.497285438575786e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9e72b778-b8de-4e65-9ff2-fbd62e6caad5,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:36,0.1764383316040039,2.4794935652418343e-08,4.477717429470228e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
2ce49072-0eed-434e-a6ba-735010f45a77,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:38,0.1665132045745849,2.452423417613166e-08,4.428831449867617e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7b34672b-178f-40e6-a546-401c1fefdea7,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:39,0.1662375926971435,2.4539428144786773e-08,4.431575328667039e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9f581a2e-fad2-4c5d-b03e-f23fe3ada7d5,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:41,0.1663742065429687,2.452615698606072e-08,4.4291786901127046e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
14506e1f-d6b9-4fff-953d-d76e8dbcab5e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:42,0.1661679744720459,2.4499275349209408e-08,4.424324135313727e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5a634fe0-aadf-4a75-a5e3-a0a359792d31,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:43,0.1666507720947265,2.45588070526992e-08,4.435074965646947e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9a2c43b7-d546-4925-9be1-95182142a354,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:45,0.1665511131286621,2.4519973832563363e-08,4.4280620744226175e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
4720f0ce-b3ec-4461-813e-b754230fcd4f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:46,0.1663570404052734,2.452241068880312e-08,4.4285021462909565e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
10a114ca-b8a6-4593-8b14-48b064d52b24,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:48,0.1746394634246826,2.4832662505787093e-08,4.4845305219200895e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
991369b6-1f17-41d8-a4eb-8605beadca25,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:49,0.1735332012176513,2.4769435832183723e-08,4.473112416934058e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a922ef9d-3079-4aa1-a233-dea06d662288,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:51,0.1673972606658935,2.4646564198747e-08,4.4509230286517215e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ff77f071-1eff-4fc0-ba60-855e0c2d89f0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:52,0.1676275730133056,2.4504615226703663e-08,4.4252884637904144e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
5e3b36ff-3f56-4465-949b-23cd22d298a6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:53,0.1683886051177978,2.477693857997565e-08,4.474467338157802e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a746b019-1623-4c21-91c0-ac47599debc2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:55,0.1683385372161865,2.4556418118493185e-08,4.434643548018684e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ac1d78eb-2ee2-4505-b648-4a1cb4591799,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:56,0.1666162014007568,2.452395648106176e-08,4.428781300914943e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
722b5e26-e2fe-4f1d-98b5-0246db26aaf6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:58,0.167384386062622,2.465126351959649e-08,4.451771679003931e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
ee9682a0-707e-45cc-af05-ecfd1abaf9dc,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:14:59,0.1671152114868164,2.4590374232502653e-08,4.4407756826476544e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
63c8aa31-feac-46ff-a9ff-6d53a722f48e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:00,0.1759171485900879,2.5204346336522577e-08,4.551652904912612e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
32e84d34-29db-4c59-abb0-af678697deb2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:02,0.1725387573242187,2.4773781229517534e-08,4.47389715223857e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
68076b86-25e3-4ac1-b799-9f155e320327,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:03,0.1668150424957275,2.45244154136041e-08,4.428864179542764e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
46dc7acb-63fd-4d50-98be-db1c08e3c789,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:05,0.1666059494018554,2.4510804730274082e-08,4.4264062262401955e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
54c473da-77a7-4838-ae8b-27967520b24d,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:06,0.166996955871582,2.4525885819836427e-08,4.4291297202042615e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
2aa19099-be4a-42f0-b9a2-b2daf9351faf,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:08,0.1668105125427246,2.4540627584883623e-08,4.431791935554134e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7cb2877f-6e7e-4b4b-a90f-1e230d1ff2f1,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:09,0.167691946029663,2.4547564886082303e-08,4.433044742777603e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
16452849-8583-4da5-b82c-12457131ff3e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:10,0.1666288375854492,2.450714756605521e-08,4.425745778953911e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
346aac03-0434-424e-a009-f594b59b71f9,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:12,0.1673038005828857,2.4514537299940762e-08,4.4270802909963025e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6fd85955-3384-4a10-9fe8-edd634998a56,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:13,0.1701118946075439,2.4490633772984443e-08,4.422763553063259e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a15af54b-8a1c-488b-a362-ec8c39c74dd0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:15,0.1766040325164795,2.490792752117461e-08,4.498122631048924e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
61df1ffe-2844-4720-bd05-a0f045b42b06,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:16,0.1744942665100097,2.4761867168763275e-08,4.4717455920069614e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
937b45c5-b7ea-4537-a064-44744a71b282,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:18,0.1668262481689453,2.4501416752021522e-08,4.4247108512475674e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1c8c91f7-6c3f-43e9-b267-4884d64d9371,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:19,0.1692249774932861,2.45770107134528e-08,4.43836236474244e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
fc6d9c7e-df0d-4e02-aa21-d0380c78f8f3,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:20,0.167881965637207,2.454858285962776e-08,4.433228578620178e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8dd6ac1c-6971-4b89-a49e-63f7b4ea564f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:22,0.1686742305755615,2.4599492054827962e-08,4.4424222701813805e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3a03ea5b-622a-430f-bb89-edf5c63d3c24,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:23,0.1676802635192871,2.4603999779060373e-08,4.443236320100509e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
4b27ca24-41e7-44a4-b196-0292b62eac8d,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:25,0.1674003601074218,2.4518224788986732e-08,4.427746214643111e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b14bd0b7-0ad0-496c-91c8-2ed5600d65b4,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:26,0.1672360897064209,2.45941592197596e-08,4.441459213496386e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b42bba78-4736-4a49-bbb2-c21cbef881be,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:27,0.1736314296722412,2.479383585599256e-08,4.477518817233695e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8f2a1f57-0ad1-4ad3-bd22-c53ba8cc5859,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:29,0.1762185096740722,2.5055647518001933e-08,4.524799385275968e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
48083ac9-8608-4e08-9030-b2888a3f6afd,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:30,0.1679844856262207,2.4705723261793844e-08,4.461606563847349e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e02fa009-6abe-4c9e-bc3d-502985767564,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:32,0.1674485206604004,2.4604891077331103e-08,4.443397279655224e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7a88e242-8bd6-4563-8f63-8f41c4cdfc6c,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:33,0.1672062873840332,2.4505881982861413e-08,4.425517227284942e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c9d13dda-5f01-4093-a01e-192f172e64e6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:35,0.1671302318572998,2.4562663283802523e-08,4.435771362421898e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6ab8aa81-ce49-4e5c-8b5d-e2615a01b506,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:36,0.1668875217437744,2.4512805593606883e-08,4.426767562149466e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e83b5f02-1410-48ef-8651-e974ed1b896a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:37,0.1667375564575195,2.4507187774815976e-08,4.4257530402540175e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
2c01f62b-d9e9-4608-b230-b856f2d08de8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:39,0.1679530143737793,2.4524606783415952e-08,4.4288987390170866e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6145f4c4-442d-43bc-8d45-600621e48055,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:40,0.1762795448303222,2.4756407789633764e-08,4.470759682729961e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b7ec463e-3555-4465-8485-c2216888f51f,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:42,0.1739366054534912,2.4786457464642813e-08,4.476186353539845e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
172f15a0-253e-48a3-9651-a59fc99d68f2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:43,0.1677026748657226,2.451110893692505e-08,4.426461162919296e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
92044f9e-fac1-432b-9628-b695701688f8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:44,0.1678028106689453,2.4523650410799292e-08,4.4287260276862445e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6f0aded1-a7cc-42a7-a910-9f2add934252,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:46,0.1672794818878173,2.5098006486808932e-08,4.532448991452824e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
69b2107b-b01f-4e8a-b876-7fd23a4d3f60,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:47,0.1682569980621338,2.4575427813052405e-08,4.438076508759134e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
11b3fc0c-6a7c-41cd-86c5-c7ea27f87b41,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:49,0.1686205863952636,2.448247413970724e-08,4.421290004889731e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f17f181d-2037-4262-a0af-c3dfc8132ee8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:50,0.1672511100769043,2.449853598439707e-08,4.424190613422268e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
d8a095d7-5e48-4454-92d9-b9d27326c0da,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:51,0.1683053970336914,2.4720347797331973e-08,4.464247608720181e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c3589f02-3355-475e-a932-b7a3417c8a03,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:53,0.1749718189239502,2.5008179070482583e-08,4.51622705833845e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
aaa670e1-c3c3-424a-8974-9989abd904e6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:54,0.174354076385498,2.4756845134561445e-08,4.4708386628504525e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
0dce37ef-91a3-4de6-8630-b0226052baa0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:56,0.1681857109069824,2.5059682838511642e-08,4.525528123806817e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
8ff7df0c-787a-4407-8ac2-4f37c2891c0a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:57,0.1678223609924316,2.4484849482936026e-08,4.421718968123416e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7d9a0b98-46a2-4a2b-8381-4b66e6416386,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:15:59,0.1677978038787841,2.453416613282873e-08,4.430625061927541e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1f097a2e-85fe-4de9-aba9-ddee5388b974,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:00,0.1675889492034912,2.458959080816688e-08,4.440634204046856e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
eee312ca-697c-4ffa-8288-a4d845e1ca32,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:01,0.1676692962646484,2.4525679121533512e-08,4.429092392557736e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
70b033f4-2067-40d1-97ea-fa26d30e3fe5,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:03,0.167741060256958,2.4512331854206573e-08,4.426682009551165e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
1dcb5c24-d481-40e7-a997-33bf7d5eabdf,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:04,0.1678032875061035,2.4591510558688392e-08,4.4409808917935366e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
22fad251-774d-4502-add9-f4494f1f51c8,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:06,0.1755077838897705,2.484574960836501e-08,4.486893921774639e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c55c7406-f1f9-49df-9e03-35fa4c9c0ad9,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:07,0.1757614612579345,2.480646188928404e-08,4.4797989525858045e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
3365d9c7-543c-4c50-b9a0-fca81838bca6,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:09,0.1674368381500244,2.44895962547768e-08,4.422576187650141e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
78ed250e-2f13-4e3c-be6f-cc5290f3c7e0,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:10,0.1677267551422119,2.4538800163990497e-08,4.431461921615044e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7d23a4a4-0e3c-47c1-8b6a-5a696f9ad7eb,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:11,0.1691443920135498,2.455324085152218e-08,4.434069765376391e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a7d96e4c-eb1f-4fc3-895b-b151d6db9af2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:13,0.1674244403839111,2.4493291260985945e-08,4.423243468821452e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
220c5f64-a535-4623-80d2-4eac18513284,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:14,0.1695518493652343,2.453680184430596e-08,4.4311010450632125e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
b2040578-74ea-4436-b326-55cd15fe4986,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:16,0.1677260398864746,2.4514302550642243e-08,4.427037897620483e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
776d4ffb-56e3-48e2-acc7-132cce5e6bd2,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:17,0.1676132678985595,2.4560980516715364e-08,4.4354674715136275e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f910eb35-429d-49f7-b6c2-ea236b776d5e,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:18,0.1687581539154052,2.4592086592652625e-08,4.441084917767138e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
e11f69b2-5e50-47a0-9f50-49be8a3a1c5a,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:20,0.1746785640716552,2.478366231609168e-08,4.475681577662995e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
9f4a3f15-17d8-42ec-a82f-f0001fc2aadd,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:21,0.1918616294860839,2.517339986544205e-08,4.546064281700181e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
6c2babd6-a1c1-4bbd-bdfa-608e473cfafc,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:23,0.1687817573547363,2.4604690374303573e-08,4.443361034695482e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
4f1bbeee-b0df-45cc-a147-3eb656371d3d,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:24,0.167273998260498,2.450733729347121e-08,4.425780041827966e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a81ad826-64e6-43e4-8f5d-482fc6feba31,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:26,0.16802978515625,2.5105092127103053e-08,4.533728587233537e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
f22f9e9a-b2fd-4377-8fad-bf0aa3280b90,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:27,0.1680011749267578,2.450756352061489e-08,4.425820896187843e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
a696e9ee-13d0-4e5f-9071-6db29d6d23d4,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:28,0.1683483123779297,2.4639642468002875e-08,4.4496730332966395e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
63d5dffc-1ba3-48dd-833e-ac1e9aa2f347,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:30,0.1678583621978759,2.4528150190690212e-08,4.429538642936745e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
7906bbd9-8ae3-40d7-89d6-74b477ee0e31,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:31,0.1673824787139892,2.4492971869847224e-08,4.4231857899757115e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
c78c5209-8b7a-4623-9491-5d222d7077fa,CO2_Optimization,Optuna_CO2_Reduction,,2025-11-08 08:16:33,0.1755037307739257,2.4803921078841995e-08,4.479340107628076e-09,"Intel(R) Xeon(R) CPU @ 2.20GHz/1 device(s), TDP:61.0", 0 device(s),Linux,US/Oregon,0
